complaint_id,customer_id,timestamp,category,resolved
2664,101326,2025-01-17 22:32:04.571581,Billing Issue,0
2665,352490,2025-02-26 16:05:46.541315,Dropped Calls,0
2666,112851,2025-01-15 00:25:09.415814,Billing Issue,1
2667,593717,2025-10-12 19:49:03.557068,Other,0
2668,734785,2025-04-16 02:39:51.305226,Dropped Calls,1
2669,534935,2025-01-02 04:14:17.676852,Network Issue,0
2670,544906,2025-05-29 06:49:02.037243,Dropped Calls,0
2671,383233,2025-03-28 16:32:35.686232,Network Issue,1
2672,766586,2025-01-30 01:10:26.745296,Dropped Calls,1
2673,242376,2025-06-29 15:24:12.054376,Billing Issue,1
2674,659525,2025-03-22 21:21:31.246610,Billing Issue,1
2675,538104,2025-11-16 15:17:53.204354,Billing Issue,0
2676,580521,2025-05-01 13:33:15.004437,Dropped Calls,1
2677,131763,2025-07-09 07:03:19.260491,Billing Issue,0
2678,222014,2024-12-29 03:49:56.766245,Dropped Calls,1
2679,273753,2025-03-28 14:08:35.303451,Other,0
2680,301316,2025-09-06 21:28:16.884684,Billing Issue,1
2681,691071,2025-10-09 00:44:32.802999,Network Issue,0
2682,297036,2025-05-23 19:06:52.485416,Network Issue,0
2683,575912,2025-07-03 18:46:16.270847,Dropped Calls,0
2684,737935,2025-08-14 11:10:21.264710,Network Issue,0
2685,557681,2025-06-24 04:40:38.275029,Dropped Calls,1
2686,494041,2024-12-20 12:01:48.632104,Network Issue,1
2687,370424,2025-09-18 14:49:02.952936,Billing Issue,0
2688,598504,2025-06-13 17:22:49.511529,Network Issue,1
2689,296349,2024-12-27 11:40:46.833627,Other,1
2690,825244,2025-06-16 03:19:54.325005,Network Issue,1
2691,936008,2025-07-15 00:37:39.481262,Other,0
2692,931495,2025-03-14 09:14:21.872304,Slow Internet,1
2693,357468,2025-03-22 17:30:36.166975,Other,1
2694,975687,2025-08-31 20:51:02.099060,Other,0
2695,481766,2025-06-15 18:33:38.090616,Dropped Calls,0
2696,372824,2025-09-18 12:43:21.384059,Dropped Calls,1
2697,885562,2024-11-25 07:21:50.903129,Billing Issue,0
2698,730936,2025-04-21 13:30:53.715672,Slow Internet,1
2699,842265,2025-08-22 18:17:48.479217,Billing Issue,1
2700,621154,2025-05-19 02:38:52.069349,Network Issue,0
2701,691573,2025-09-05 06:37:25.352139,Network Issue,1
2702,793521,2025-07-08 03:46:14.907652,Network Issue,1
2703,451022,2025-08-14 12:43:22.523970,Dropped Calls,0
2704,250456,2024-12-06 15:19:52.383539,Dropped Calls,0
2705,925367,2025-03-14 22:08:53.683512,Slow Internet,0
2706,498732,2025-05-09 01:17:53.547806,Network Issue,1
2707,559043,2025-06-10 03:39:13.516377,Network Issue,0
2708,716991,2025-05-01 10:34:34.614316,Other,1
2709,781275,2025-05-23 09:04:24.418840,Slow Internet,0
2710,312189,2024-12-06 00:10:22.760079,Dropped Calls,0
2711,108347,2025-01-18 03:52:38.026275,Dropped Calls,0
2712,459057,2025-01-25 20:54:55.999121,Slow Internet,1
2713,941537,2025-06-18 00:50:16.289565,Other,0
2714,117696,2025-05-20 04:02:29.611952,Network Issue,1
2715,108357,2025-02-19 19:15:31.077402,Billing Issue,1
2716,178794,2025-06-29 03:29:29.635064,Billing Issue,0
2717,933786,2025-10-26 08:37:03.527895,Dropped Calls,0
2718,426598,2025-06-10 22:20:04.693818,Dropped Calls,0
2719,263829,2024-12-28 21:57:24.394149,Billing Issue,1
2720,875494,2025-06-17 04:04:56.685584,Other,0
2721,875991,2025-09-18 15:05:56.323675,Network Issue,1
2722,148893,2025-03-20 03:16:15.535819,Other,1
2723,740764,2025-11-04 16:34:33.654852,Dropped Calls,1
2724,872296,2025-01-22 09:27:02.034558,Other,1
2725,735319,2025-06-26 09:22:09.174953,Network Issue,1
2726,710141,2025-02-11 07:56:37.707963,Dropped Calls,1
2727,648920,2025-04-27 04:24:41.321384,Slow Internet,1
2728,228166,2025-08-10 00:22:52.115244,Slow Internet,0
2729,556428,2025-06-11 03:44:05.497280,Dropped Calls,0
2730,298713,2025-11-24 06:25:58.322587,Other,1
2731,571520,2025-01-13 10:41:08.715746,Slow Internet,1
2732,793043,2025-05-06 16:48:20.211569,Slow Internet,1
2733,720460,2024-11-30 17:24:35.782763,Dropped Calls,0
2734,676444,2025-02-05 17:22:17.123516,Slow Internet,1
2735,669267,2025-08-16 10:50:10.176649,Billing Issue,0
2736,444302,2025-03-28 08:58:00.097840,Other,1
2737,266153,2024-12-02 12:42:41.374237,Slow Internet,0
2738,650239,2025-06-03 04:24:37.337157,Network Issue,0
2739,787267,2024-12-14 15:17:43.365797,Slow Internet,1
2740,425614,2025-11-19 14:23:33.752505,Other,1
2741,360650,2025-10-05 16:41:19.297916,Other,1
2742,530554,2025-04-14 07:38:59.058502,Network Issue,0
2743,437869,2025-06-13 17:54:58.854705,Other,0
2744,200386,2025-07-24 19:00:46.964916,Slow Internet,1
2745,233877,2025-08-03 09:16:14.905974,Billing Issue,0
2746,738723,2024-12-18 08:03:25.045347,Slow Internet,0
2747,653279,2024-12-25 13:42:32.977222,Slow Internet,1
2748,298087,2025-11-01 01:08:42.100600,Slow Internet,1
2749,103467,2025-06-27 00:31:30.700205,Dropped Calls,1
2750,984251,2025-04-29 16:37:46.126883,Network Issue,1
2751,994442,2025-02-28 15:34:39.953097,Billing Issue,0
2752,326522,2025-10-10 08:14:56.817543,Slow Internet,0
2753,133647,2025-05-02 00:40:00.474147,Billing Issue,1
2754,396254,2025-08-14 09:34:51.138558,Other,1
2755,980128,2025-07-29 02:10:20.250371,Slow Internet,0
2756,120650,2024-12-07 23:37:27.018166,Dropped Calls,1
2757,981592,2025-07-29 05:27:18.652289,Network Issue,0
2758,467732,2025-03-11 10:20:22.716302,Other,1
2759,212801,2025-04-01 18:38:35.136946,Billing Issue,1
2760,358721,2025-02-26 04:02:06.023188,Dropped Calls,1
2761,350095,2025-09-08 17:48:26.700837,Slow Internet,1
2762,402586,2025-05-06 00:51:18.071010,Network Issue,1
2763,103869,2025-02-13 09:41:40.296269,Network Issue,0
2764,430642,2025-11-16 06:46:17.395300,Other,0
2765,169809,2025-03-05 04:14:37.077792,Other,1
2766,368203,2025-02-27 05:38:06.078976,Dropped Calls,1
2767,433345,2025-06-25 16:23:34.143019,Slow Internet,1
2768,150499,2025-09-25 23:11:07.724130,Network Issue,1
2769,855016,2025-11-24 15:51:29.028659,Network Issue,0
2770,543458,2025-02-02 12:04:21.948935,Network Issue,0
2771,144179,2025-07-06 23:26:47.234784,Slow Internet,1
2772,324278,2025-10-23 13:04:35.989093,Network Issue,1
2773,429559,2025-09-05 01:23:08.814343,Network Issue,0
2774,688697,2025-08-18 21:55:20.611678,Dropped Calls,1
2775,529112,2025-04-27 21:46:18.895814,Other,1
2776,202533,2025-06-21 03:20:55.583849,Network Issue,1
2777,580467,2025-05-21 14:55:26.290465,Slow Internet,1
2778,813484,2025-04-22 03:12:44.861607,Other,0
2779,531588,2025-02-06 20:52:12.096076,Slow Internet,0
2780,170257,2025-03-30 02:16:35.748251,Other,1
2781,328181,2025-10-07 00:37:29.209583,Dropped Calls,0
2782,637194,2025-10-06 16:55:25.812202,Network Issue,1
2783,935586,2025-01-04 01:42:10.462672,Billing Issue,0
2784,760892,2025-05-25 10:42:44.089917,Slow Internet,1
2785,467452,2025-08-10 22:06:30.544446,Billing Issue,1
2786,375772,2025-04-10 10:51:55.625110,Network Issue,1
2787,637029,2025-05-14 14:14:00.192728,Network Issue,1
2788,914834,2025-07-30 16:50:20.272640,Other,0
2789,420504,2024-11-27 02:25:24.919097,Other,0
2790,607871,2025-02-27 18:55:49.154059,Slow Internet,1
2791,252948,2025-09-07 23:35:43.812669,Network Issue,0
2792,596278,2025-03-04 00:36:18.625030,Billing Issue,0
2793,989475,2025-07-10 00:16:59.270565,Billing Issue,1
2794,148071,2025-07-04 09:18:22.529304,Billing Issue,0
2795,610428,2024-12-27 04:02:00.881628,Network Issue,1
2796,587383,2025-10-02 11:14:08.344434,Other,1
2797,373881,2024-12-26 16:11:41.881829,Other,0
2798,173349,2025-02-22 15:15:48.415338,Other,0
2799,350938,2025-02-18 06:26:38.857064,Network Issue,1
2800,956343,2025-06-12 12:40:31.194917,Billing Issue,1
2801,603926,2025-11-08 00:08:43.802280,Network Issue,0
2802,266122,2025-04-23 14:06:25.495669,Dropped Calls,1
2803,657141,2025-09-06 22:47:15.496035,Other,1
2804,115839,2024-12-13 15:42:43.436286,Other,1
2805,883786,2025-11-12 03:59:31.554434,Slow Internet,1
2806,483582,2025-08-16 09:11:52.116751,Billing Issue,1
2807,755453,2025-11-10 00:40:05.473273,Slow Internet,1
2808,250220,2025-08-30 18:09:51.813900,Network Issue,1
2809,267785,2025-08-20 10:10:00.299402,Billing Issue,0
2810,424078,2025-09-23 11:10:58.936525,Network Issue,0
2811,343337,2025-05-13 13:05:44.572448,Billing Issue,1
2812,313863,2025-01-24 19:53:06.058259,Dropped Calls,1
2813,130434,2025-06-26 04:41:40.307316,Slow Internet,1
2814,819548,2025-06-10 07:01:19.192555,Billing Issue,0
2815,125483,2025-03-29 13:31:11.475749,Dropped Calls,1
2816,501267,2025-03-17 06:05:31.501114,Other,0
2817,227738,2025-03-13 20:00:32.989819,Other,0
2818,719500,2025-09-21 22:08:16.983353,Billing Issue,1
2819,945084,2025-09-17 23:26:03.053051,Billing Issue,0
2820,335308,2025-01-28 12:30:43.376370,Billing Issue,1
2821,653673,2025-05-22 20:47:24.003347,Other,1
2822,192197,2025-02-12 17:55:44.471116,Dropped Calls,1
2823,279397,2025-01-21 03:10:28.645108,Slow Internet,1
2824,438427,2025-07-13 09:30:16.085967,Dropped Calls,1
2825,444788,2025-11-14 22:33:14.780278,Network Issue,0
2826,265548,2025-01-16 06:54:52.836922,Billing Issue,0
2827,712959,2025-09-04 10:39:37.217244,Other,1
2828,575039,2025-04-26 03:41:02.632446,Network Issue,1
2829,240685,2024-11-25 10:42:24.878185,Slow Internet,0
2830,219552,2025-09-26 11:02:58.292486,Dropped Calls,1
2831,641684,2025-05-25 07:06:45.854992,Slow Internet,1
2832,804886,2025-09-24 09:39:49.084394,Billing Issue,0
2833,658447,2025-11-07 17:46:58.911404,Dropped Calls,0
2834,107300,2025-06-10 01:35:12.413347,Dropped Calls,1
2835,953142,2025-05-03 09:51:44.590852,Dropped Calls,1
2836,363284,2025-03-02 07:52:53.951005,Network Issue,0
2837,904846,2025-06-26 17:04:56.579678,Network Issue,1
2838,450310,2025-06-27 05:06:29.952448,Billing Issue,0
2839,746319,2025-10-15 03:37:46.007098,Other,0
2840,477348,2025-04-12 16:55:26.699411,Dropped Calls,1
2841,130564,2025-02-13 20:53:40.206220,Dropped Calls,1
2842,364997,2025-10-28 16:22:04.271873,Slow Internet,1
2843,143230,2024-12-02 12:58:06.351059,Dropped Calls,1
2844,125269,2025-09-13 10:34:24.618728,Other,0
2845,553790,2025-03-02 02:33:19.787385,Billing Issue,0
2846,505363,2024-12-30 01:44:16.923002,Slow Internet,1
2847,138650,2025-01-29 02:25:48.940236,Other,0
2848,715875,2025-02-19 18:22:00.721391,Other,1
2849,591761,2024-11-25 02:28:42.022918,Billing Issue,0
2850,239754,2025-01-06 03:14:33.892276,Billing Issue,0
2851,178975,2025-09-29 03:17:22.329173,Slow Internet,0
2852,298348,2025-11-04 20:16:40.628865,Slow Internet,0
2853,246124,2025-02-18 15:48:47.128880,Network Issue,1
2854,616801,2025-03-29 21:15:31.718706,Slow Internet,1
2855,855974,2025-06-19 16:50:12.598555,Other,0
2856,469850,2025-06-10 04:27:48.460882,Dropped Calls,0
2857,104764,2025-04-02 13:30:46.532434,Other,0
2858,119426,2025-09-11 14:12:20.499101,Dropped Calls,0
2859,194333,2025-07-10 05:48:55.347041,Other,0
2860,396340,2025-07-16 22:26:11.756565,Slow Internet,0
2861,242678,2025-05-22 17:33:58.002855,Network Issue,1
2862,987976,2025-03-05 00:11:57.923772,Other,1
2863,911433,2024-12-01 10:08:51.505413,Dropped Calls,0
2864,718540,2025-08-16 02:33:40.656946,Dropped Calls,1
2865,922605,2025-10-17 01:57:01.201310,Slow Internet,0
2866,121867,2024-12-01 20:25:16.604116,Network Issue,1
2867,255204,2025-07-30 11:40:48.148532,Other,0
2868,378668,2025-11-07 03:14:22.478841,Network Issue,1
2869,638077,2025-03-05 22:31:42.166515,Dropped Calls,1
2870,813311,2025-10-23 21:02:50.864794,Billing Issue,0
2871,823717,2025-03-11 13:35:50.578070,Network Issue,1
2872,697347,2025-04-05 01:22:02.447858,Network Issue,1
2873,295771,2025-10-23 09:46:59.792370,Network Issue,1
2874,894801,2025-04-23 11:01:24.250935,Billing Issue,0
2875,384490,2025-02-09 16:04:49.560684,Dropped Calls,1
2876,995623,2025-02-16 04:15:57.592421,Slow Internet,0
2877,788256,2025-11-14 10:37:02.181307,Billing Issue,1
2878,331669,2025-07-25 02:24:22.313423,Dropped Calls,1
2879,779007,2025-02-07 08:55:41.662464,Slow Internet,0
2880,508232,2025-08-20 08:29:01.324679,Billing Issue,0
2881,567926,2025-06-10 17:00:12.594393,Dropped Calls,1
2882,672022,2025-03-31 04:16:00.732264,Other,0
2883,331989,2025-08-04 09:35:32.383778,Billing Issue,0
2884,775598,2025-10-11 16:22:38.927888,Network Issue,0
2885,813731,2024-12-09 16:07:12.680459,Dropped Calls,1
2886,915193,2025-05-26 07:02:02.083570,Slow Internet,1
2887,492043,2025-02-22 10:38:44.370014,Other,0
2888,918700,2025-10-25 15:30:53.710457,Dropped Calls,1
2889,627976,2025-06-19 01:46:38.037973,Billing Issue,0
2890,422077,2025-07-29 08:07:48.688855,Other,0
2891,476226,2025-05-09 13:45:49.019350,Other,1
2892,993753,2025-11-15 18:31:41.628152,Other,0
2893,384490,2025-11-10 03:02:20.458015,Other,0
2894,754808,2025-08-03 10:48:15.032061,Network Issue,0
2895,984311,2025-06-26 04:51:33.501954,Dropped Calls,1
2896,774295,2025-06-14 05:11:25.357990,Other,0
2897,103464,2025-03-10 10:27:42.917076,Network Issue,0
2898,631721,2025-03-11 13:42:54.968128,Dropped Calls,1
2899,668422,2025-06-11 15:46:37.617083,Slow Internet,0
2900,925711,2025-09-01 09:59:29.544005,Dropped Calls,1
2901,173349,2025-05-06 16:10:44.913194,Slow Internet,1
2902,303433,2025-06-20 01:21:12.416511,Network Issue,0
2903,807809,2025-09-22 02:02:33.958956,Dropped Calls,0
2904,466692,2025-03-07 19:29:17.001231,Dropped Calls,1
2905,148314,2025-11-03 01:46:46.174915,Slow Internet,1
2906,574515,2025-07-26 15:02:14.495770,Network Issue,1
2907,137518,2025-11-10 13:09:32.090653,Network Issue,0
2908,372066,2025-09-18 02:15:39.390415,Billing Issue,1
2909,464287,2025-07-06 11:19:59.635824,Network Issue,0
2910,426565,2025-05-09 12:19:35.391323,Other,1
2911,732698,2025-01-31 13:23:47.365200,Slow Internet,1
2912,531257,2025-04-28 01:30:44.627481,Slow Internet,0
2913,764306,2025-11-21 12:15:48.416456,Other,1
2914,810632,2025-06-08 13:04:01.484135,Network Issue,0
2915,794385,2025-10-19 02:32:46.285352,Other,0
2916,257514,2025-10-11 13:20:05.270009,Other,1
2917,348766,2025-06-08 14:55:26.784349,Other,0
2918,202053,2025-04-06 03:37:08.765859,Dropped Calls,1
2919,944895,2025-01-12 15:14:08.746181,Network Issue,1
2920,388108,2024-12-15 18:52:26.250374,Billing Issue,0
2921,560499,2025-08-04 17:09:55.508476,Billing Issue,0
2922,495371,2025-02-25 15:06:56.938503,Network Issue,0
2923,105421,2025-10-06 00:15:11.866539,Billing Issue,1
2924,739562,2025-08-15 05:38:19.124729,Network Issue,1
2925,418446,2025-02-17 05:11:32.367120,Other,1
2926,296811,2024-12-29 13:59:52.166537,Dropped Calls,1
2927,682237,2025-09-15 22:30:07.403570,Billing Issue,1
2928,766548,2025-06-28 02:47:31.249738,Dropped Calls,0
2929,660972,2025-07-30 11:37:26.881197,Dropped Calls,1
2930,578671,2025-11-07 10:19:18.472806,Network Issue,0
2931,913126,2025-02-10 08:09:52.890862,Network Issue,1
2932,514635,2025-11-21 19:38:25.004561,Network Issue,1
2933,450158,2025-07-29 07:11:19.736654,Dropped Calls,1
2934,706807,2025-09-06 17:04:15.115928,Dropped Calls,0
2935,854924,2025-07-10 02:09:35.315373,Dropped Calls,0
2936,885064,2025-01-27 21:45:35.606820,Other,0
2937,995079,2025-10-06 10:36:00.317602,Other,0
2938,579941,2025-01-28 21:23:03.107422,Slow Internet,0
2939,990639,2025-05-24 13:04:06.250243,Billing Issue,1
2940,738747,2025-02-16 08:56:58.162215,Other,1
2941,426091,2025-07-02 23:08:20.943858,Network Issue,0
2942,667190,2025-07-02 18:33:53.115726,Other,0
2943,443665,2025-03-28 22:19:52.687693,Slow Internet,0
2944,694256,2025-09-11 17:22:45.353934,Billing Issue,0
2945,969155,2025-01-10 06:28:46.555341,Billing Issue,0
2946,952135,2025-03-14 20:44:28.026176,Dropped Calls,0
2947,354677,2025-04-01 08:47:50.080468,Dropped Calls,1
2948,534385,2025-10-25 21:30:30.318683,Network Issue,0
2949,128293,2025-05-04 17:55:03.805089,Network Issue,0
2950,759830,2025-08-07 23:57:47.717384,Dropped Calls,0
2951,460806,2025-03-21 21:21:47.276977,Dropped Calls,1
2952,694965,2025-05-26 12:07:48.596226,Network Issue,1
2953,146029,2024-12-12 18:41:44.387014,Slow Internet,1
2954,837242,2025-07-11 20:49:40.866380,Slow Internet,0
2955,188219,2025-10-16 18:15:21.824065,Slow Internet,1
2956,500243,2025-05-12 18:12:38.545283,Other,0
2957,699616,2025-07-01 06:51:48.882068,Dropped Calls,1
2958,537172,2025-02-28 17:24:29.530375,Dropped Calls,0
2959,517224,2025-07-23 06:50:05.376242,Other,1
2960,807323,2025-10-12 00:07:57.338306,Dropped Calls,1
2961,992998,2025-07-05 19:27:31.692995,Slow Internet,0
2962,776390,2025-09-03 17:09:58.770211,Billing Issue,1
2963,859968,2024-12-23 11:06:36.428853,Dropped Calls,1
2964,314469,2025-11-23 07:48:07.626352,Other,1
2965,582833,2025-04-04 18:58:29.076386,Dropped Calls,0
2966,960487,2024-12-14 04:00:28.176143,Slow Internet,1
2967,706056,2025-01-04 00:52:48.279550,Other,1
2968,584032,2024-11-29 06:45:31.012602,Billing Issue,0
2969,956356,2025-11-04 12:59:34.265448,Billing Issue,0
2970,336713,2025-06-22 14:38:00.858394,Other,1
2971,292332,2025-03-17 15:03:50.333572,Slow Internet,0
2972,853639,2025-03-16 22:40:47.242011,Slow Internet,0
2973,318101,2025-08-08 19:10:25.761042,Network Issue,0
2974,311032,2025-11-05 18:07:54.335604,Billing Issue,1
2975,204678,2025-06-16 00:19:48.619466,Billing Issue,0
2976,739698,2025-10-04 08:07:03.087344,Network Issue,1
2977,788086,2025-05-23 10:50:42.525849,Billing Issue,0
2978,964925,2025-09-10 05:48:38.051719,Network Issue,1
2979,397870,2025-03-20 20:55:08.415645,Dropped Calls,0
2980,321707,2025-01-03 07:44:05.073454,Billing Issue,1
2981,332279,2025-09-15 02:16:55.096398,Dropped Calls,0
2982,571089,2025-03-04 12:04:32.290112,Dropped Calls,0
2983,407146,2025-02-19 10:48:06.079427,Other,0
2984,622771,2025-11-13 22:27:57.199709,Other,1
2985,785860,2025-06-18 12:50:06.817318,Network Issue,0
2986,738329,2025-10-20 23:16:36.194438,Billing Issue,1
2987,454241,2025-11-24 22:37:20.789637,Billing Issue,1
2988,655780,2025-08-14 16:45:28.529262,Slow Internet,0
2989,303407,2025-07-31 16:06:09.801044,Billing Issue,1
2990,878298,2025-09-06 05:09:41.824115,Other,1
2991,657548,2025-10-04 15:31:54.942081,Slow Internet,1
2992,172775,2025-05-15 08:23:29.970205,Network Issue,0
2993,445992,2025-09-06 21:03:19.258860,Network Issue,0
2994,831801,2025-08-05 18:26:02.596171,Dropped Calls,1
2995,981912,2025-10-01 11:35:30.477578,Slow Internet,1
2996,384188,2025-10-25 02:56:27.424551,Other,1
2997,840107,2025-08-20 04:52:18.256307,Network Issue,1
2998,596618,2025-09-18 12:29:03.560139,Network Issue,0
2999,729024,2025-02-28 03:11:56.209805,Slow Internet,1
3000,616975,2025-09-07 05:15:42.027229,Billing Issue,1
3001,372778,2025-03-23 11:41:30.623145,Other,0
3002,148020,2025-04-05 00:55:10.458194,Network Issue,1
3003,941933,2024-12-25 02:27:48.250848,Billing Issue,1
3004,517295,2024-12-21 10:31:20.444350,Network Issue,1
3005,311323,2025-03-20 11:36:15.465070,Network Issue,0
3006,143389,2025-01-09 09:30:52.770438,Network Issue,0
3007,865462,2025-08-03 01:28:43.597336,Slow Internet,0
3008,552894,2025-09-04 22:18:24.989697,Billing Issue,0
3009,674976,2025-03-23 21:29:13.675816,Network Issue,1
3010,181344,2025-06-26 13:43:02.844975,Other,1
3011,644528,2025-01-19 20:38:59.374273,Other,0
3012,906717,2025-01-26 12:30:14.253121,Other,1
3013,353734,2025-07-27 17:21:36.219983,Dropped Calls,1
3014,149032,2025-11-16 19:05:57.637641,Network Issue,0
3015,318184,2025-04-10 05:39:28.549271,Slow Internet,0
3016,342694,2025-08-07 16:07:29.060372,Other,0
3017,925367,2025-11-22 02:46:45.796201,Slow Internet,0
3018,637439,2025-10-13 22:41:46.355335,Dropped Calls,1
3019,634406,2025-10-07 04:28:04.342268,Slow Internet,1
3020,271375,2025-04-12 21:14:03.668515,Dropped Calls,0
3021,456118,2025-02-13 09:57:54.650288,Billing Issue,1
3022,433527,2025-03-11 15:08:51.362823,Slow Internet,1
3023,170548,2025-04-16 08:30:28.223270,Slow Internet,0
3024,235724,2025-03-22 07:35:05.592124,Other,1
3025,333140,2025-09-25 13:22:37.085333,Other,0
3026,439181,2025-01-28 10:39:53.162981,Slow Internet,1
3027,952713,2025-02-08 22:22:22.656854,Other,0
3028,480299,2025-03-07 20:15:48.577506,Dropped Calls,0
3029,826664,2025-05-14 11:08:27.844810,Network Issue,1
3030,538306,2025-08-27 10:20:39.112072,Slow Internet,0
3031,846174,2025-07-23 13:50:40.496528,Slow Internet,1
3032,975012,2024-11-27 15:22:56.785545,Other,0
3033,789368,2025-03-10 23:25:44.776489,Dropped Calls,1
3034,135760,2025-04-05 12:41:45.132124,Billing Issue,0
3035,396926,2025-11-18 00:50:09.532228,Slow Internet,0
3036,820734,2025-10-28 07:53:34.913697,Slow Internet,0
3037,992845,2025-01-27 06:19:24.465611,Dropped Calls,0
3038,744769,2025-06-26 10:14:53.177614,Other,1
3039,734000,2025-09-18 04:58:39.520078,Network Issue,0
3040,310053,2025-07-27 15:40:46.714624,Slow Internet,1
3041,243143,2025-09-26 23:18:24.428187,Dropped Calls,0
3042,718540,2025-03-28 14:53:15.311921,Dropped Calls,0
3043,646398,2025-05-06 09:18:37.217330,Billing Issue,1
3044,182769,2025-10-07 06:34:48.036556,Dropped Calls,1
